region,flickr_id
Alabama,601
Arizona,3163
Arkansas,633
California,30318
Colorado,2793
Connecticut,866
Delaware,466
District of Columbia,4728
Florida,11947
Georgia,2225
Idaho,326
Illinois,5990
Indiana,1455
Iowa,663
Kansas,593
Kentucky,1693
Louisiana,1095
Maine,1447
Maryland,2897
Massachusetts,5635
Michigan,4908
Minnesota,2501
Mississippi,342
Missouri,1359
Montana,596
Nebraska,1326
Nevada,1993
New Hampshire,703
New Jersey,3269
New Mexico,1041
New York,14096
North Carolina,3609
North Dakota,548
Ohio,4906
Oklahoma,996
Oregon,3888
Pennsylvania,5498
Rhode Island,451
South Carolina,1487
South Dakota,188
Tennessee,1667
Texas,6415
Utah,1450
Vermont,885
Virginia,4096
Washington,8812
"Washington, D.C.",30
West Virginia,475
Wisconsin,2483
Wyoming,625
